event_id,pion_id,pion_mass
4.000000,0.000000,115.569955
5.000000,0.000000,88.336228
6.000000,0.000000,63.461183
7.000000,0.000000,118.400213
12.000000,0.000000,107.237179
15.000000,0.000000,116.701156
18.000000,0.000000,113.690105
20.000000,0.000000,118.131253
21.000000,0.000000,101.990373
29.000000,0.000000,118.350237
31.000000,0.000000,38.882663
32.000000,0.000000,110.659978
35.000000,0.000000,110.919924
36.000000,0.000000,68.431018
37.000000,0.000000,101.267444
39.000000,0.000000,110.314020
45.000000,0.000000,106.744018
